
Date;Time;Serial no.;Vmeasure0;Imeasure0;Vmeasure1;Imeasure1;Vmeasure2;Imeasure2;Vmeasure3;Imeasure3;Vmeasure4;Imeasure4;Vmeasure5;Imeasure5;Vmeasure6;Imeasure6;Vmeasure7;Imeasure7;Temperature
2015-06-17;11:41:44.361;720510;1,800;1.17549e-38;0.187974;3.34951e-09;0.160025;1.58811e-09;0.17957;4.00481e-09;1,800.02;1.17549e-38;0.0480033;3.24942e-09;1,800.01;1.17549e-38;0.227846;3.97808e-09;31.0
2015-06-17;11:41:44.981;720510;1,800;1.17549e-38;0.187974;3.34957e-09;0.160025;1.52672e-09;0.17957;4.00487e-09;1,800.02;1.17549e-38;0.0480033;3.24919e-09;1,800.01;1.17549e-38;0.227846;3.97712e-09;31.0
2015-06-17;11:41:45.582;720510;1,800;1.17549e-38;0.187974;3.34876e-09;0.160025;1.49456e-09;0.17957;4.00339e-09;1,800.02;1.17549e-38;0.0480033;3.25026e-09;1,800.01;1.17549e-38;0.227846;3.97573e-09;31.0
2015-06-17;11:41:46.490;720510;1,800;1.17549e-38;0.187974;3.34976e-09;0.160025;1.4225e-09;0.17957;4.00588e-09;1,800.02;1.17549e-38;0.0480033;3.24952e-09;1,800.01;1.17549e-38;0.227846;3.97622e-09;31.0
2015-06-17;11:41:47.589;720510;1,800;1.17549e-38;0.187974;3.35033e-09;0.406904;1.3553e-09;0.17957;4.00472e-09;1,800.02;1.17549e-38;0.0480033;3.24935e-09;1,800.01;1.17549e-38;0.227846;3.97536e-09;31.0
2015-06-17;11:41:48.216;720510;1,800;1.17549e-38;0.187974;3.35058e-09;0.313715;1.32327e-09;0.17957;4.00597e-09;1,800.01;1.17549e-38;0.0480033;3.25112e-09;1,800.01;1.17549e-38;0.227846;3.97599e-09;31.0
2015-06-17;11:41:48.825;720510;1,800;1.17549e-38;0.187974;3.35079e-09;0.261021;1.29412e-09;0.17957;4.00581e-09;1,800.01;1.17549e-38;0.0480033;3.24993e-09;1,800.01;1.17549e-38;0.227846;3.97541e-09;31.0
2015-06-17;11:41:49.433;720510;1,800;1.17549e-38;0.187974;3.35075e-09;0.317764;1.2676e-09;0.17957;4.00543e-09;1,800.01;1.17549e-38;0.0480033;3.24951e-09;1,800.01;1.17549e-38;0.227846;3.97341e-09;31.0
2015-06-17;11:41:50.049;720510;1,800;1.17549e-38;0.187974;3.35097e-09;0.308682;1.25126e-09;0.17957;4.00403e-09;1,800.01;1.17549e-38;0.0480033;3.25176e-09;1,800.01;1.17549e-38;0.227846;3.97424e-09;31.0
2015-06-17;11:41:50.650;720510;1,800;1.17549e-38;0.187974;3.3518e-09;7.83473;1.22861e-09;0.17957;4.00536e-09;1,800.01;1.17549e-38;0.0480033;3.25025e-09;1,800.01;1.17549e-38;0.227846;3.97392e-09;31.0
2015-06-17;11:41:51.260;720510;1,800;1.17549e-38;0.187974;3.35206e-09;9.04766;1.208e-09;0.17957;4.00563e-09;1,800.01;1.17549e-38;0.0480033;3.24897e-09;1,800.01;1.17549e-38;0.227846;3.97243e-09;31.0
2015-06-17;11:41:52.126;720510;1,800;1.17549e-38;0.187974;3.35376e-09;10.7421;3.44369e-07;0.17957;4.00605e-09;1,800.01;1.17549e-38;0.0480033;3.24689e-09;1,800.02;1.17549e-38;0.227846;3.97358e-09;31.0
2015-06-17;11:41:53.247;720510;1,800;1.17549e-38;0.187974;3.35367e-09;13.1968;3.44266e-07;0.17957;4.00845e-09;1,800.01;1.17549e-38;0.0480033;3.24777e-09;1,800.02;1.17549e-38;0.227846;3.97552e-09;31.0
2015-06-17;11:41:53.908;720510;1,800;1.17549e-38;0.187974;3.35206e-09;14.4751;3.44206e-07;0.17957;4.00851e-09;1,800.01;1.17549e-38;0.0480033;3.24861e-09;1,800.02;1.17549e-38;0.227846;3.97405e-09;31.0
2015-06-17;11:41:54.509;720510;1,800;1.17549e-38;0.187974;3.35176e-09;15.5914;3.44155e-07;0.17957;4.00904e-09;1,800.01;1.17549e-38;0.0480033;3.24936e-09;1,800.02;1.17549e-38;0.227846;3.97304e-09;31.0
2015-06-17;11:41:55.116;720510;1,800;1.17549e-38;0.187974;3.35277e-09;16.7126;3.44096e-07;0.17957;4.00961e-09;1,800.01;1.17549e-38;0.0480033;3.24895e-09;1,800.02;1.17549e-38;0.227846;3.97269e-09;31.0
2015-06-17;11:41:55.718;720510;1,800;1.17549e-38;0.187974;3.35212e-09;18.0309;3.44052e-07;0.17957;4.00907e-09;1,800.01;1.17549e-38;0.0480033;3.24886e-09;1,800.02;1.17549e-38;0.227846;3.97212e-09;31.0
2015-06-17;11:41:56.328;720510;1,800;1.17549e-38;0.187974;3.35288e-09;19.1555;3.43984e-07;0.17957;4.0092e-09;1,800.02;1.17549e-38;0.0480033;3.2486e-09;1,800.02;1.17549e-38;0.227846;3.9714e-09;31.0
2015-06-17;11:41:56.934;720510;1,800;1.17549e-38;0.187974;3.3526e-09;20.4806;3.43924e-07;0.17957;4.00818e-09;1,800.02;1.17549e-38;0.0480033;3.24856e-09;1,800.02;1.17549e-38;0.227846;3.97069e-09;31.0
2015-06-17;11:41:57.788;720510;1,800;1.17549e-38;0.187974;3.3518e-09;22.1639;3.43847e-07;0.17957;4.00834e-09;1,800.02;1.17549e-38;0.0480033;3.24907e-09;1,800.02;1.17549e-38;0.227846;3.97172e-09;31.0
2015-06-17;11:41:58.892;720510;1,800;1.17549e-38;0.187974;3.34991e-09;24.4135;3.43753e-07;0.17957;4.00721e-09;1,800.02;1.17549e-38;0.0480033;3.25022e-09;1,800.02;1.17549e-38;0.227846;3.97093e-09;31.0
2015-06-17;11:41:59.572;720510;1,800;1.17549e-38;0.187974;3.35009e-09;25.6972;3.43692e-07;0.17957;4.00589e-09;1,800.02;1.17549e-38;0.0480033;3.2501e-09;1,800.02;1.17549e-38;0.227846;3.97068e-09;31.0
2015-06-17;11:42:00.181;720510;1,800;1.17549e-38;0.187974;3.35081e-09;27.0194;3.43641e-07;0.17957;4.00393e-09;1,800.02;1.17549e-38;0.0480033;3.25286e-09;1,800.02;1.17549e-38;0.227846;3.9701e-09;31.0
2015-06-17;11:42:00.792;720510;1,800;1.17549e-38;0.187974;3.35134e-09;28.1386;3.4359e-07;0.17957;4.00525e-09;1,800.01;1.17549e-38;0.0480033;3.25192e-09;1,800.02;1.17549e-38;0.227846;3.97001e-09;31.0
2015-06-17;11:42:01.400;720510;1,800;1.17549e-38;0.187974;3.35032e-09;29.4608;3.43522e-07;0.17957;4.00373e-09;1,800.01;1.17549e-38;0.0480033;3.25253e-09;1,800.02;1.17549e-38;0.227846;3.97068e-09;31.0
2015-06-17;11:42:02.008;720510;1,800;1.17549e-38;0.187974;3.35134e-09;30.5806;3.4347e-07;0.17957;4.00638e-09;1,800.01;1.17549e-38;0.0480033;3.25215e-09;1,800.02;1.17549e-38;0.227846;3.97061e-09;31.0
2015-06-17;11:42:02.624;720510;1,800;1.17549e-38;0.187974;3.34997e-09;31.8647;3.4341e-07;0.17957;4.00608e-09;1,800.01;1.17549e-38;0.0480033;3.25217e-09;1,800.02;1.17549e-38;0.227846;3.97072e-09;31.0
2015-06-17;11:42:03.446;720510;1,800;1.17549e-38;0.187974;3.34918e-09;33.3869;3.43333e-07;0.17957;4.00794e-09;1,800.01;1.17549e-38;0.0480033;3.25144e-09;1,800.02;1.17549e-38;0.227846;3.97059e-09;31.0
2015-06-17;11:42:04.514;720510;1,800;1.17549e-38;0.187974;3.3474e-09;35.6244;3.4323e-07;0.17957;4.00543e-09;1,800.01;1.17549e-38;0.0480033;3.25198e-09;1,800.02;1.17549e-38;0.227846;3.96851e-09;31.0
2015-06-17;11:42:05.045;720510;1,800;1.17549e-38;0.187974;3.34776e-09;36.5382;3.43189e-07;0.17957;4.00442e-09;1,800.01;1.17549e-38;0.0480033;3.25023e-09;1,800.02;1.17549e-38;0.227846;3.96809e-09;31.0
2015-06-17;11:42:05.656;720510;1,800;1.17549e-38;0.187974;3.34721e-09;37.8565;3.43128e-07;0.17957;4.00427e-09;1,800.01;1.17549e-38;0.0480033;3.25052e-09;1,800.02;1.17549e-38;0.227846;3.968e-09;31.0
2015-06-17;11:42:06.263;720510;1,800;1.17549e-38;0.187974;3.34835e-09;39.1192;3.43078e-07;0.17957;4.00527e-09;1,800.01;1.17549e-38;0.0480033;3.25027e-09;1,800.01;1.17549e-38;0.227846;3.96891e-09;31.0
2015-06-17;11:42:06.872;720510;1,800;1.17549e-38;0.187974;3.34696e-09;40.4311;3.4302e-07;0.17957;4.00308e-09;1,800.01;1.17549e-38;0.0480033;3.2498e-09;1,800.01;1.17549e-38;0.227846;3.96845e-09;31.0
2015-06-17;11:42:07.478;720510;1,800;1.17549e-38;0.187974;3.34706e-09;41.5479;3.42968e-07;0.17957;4.00412e-09;1,800.01;1.17549e-38;0.0480033;3.25034e-09;1,800.01;1.17549e-38;0.227846;3.97009e-09;31.0
2015-06-17;11:42:08.098;720510;1,800;1.17549e-38;0.187974;3.34677e-09;42.8686;3.42908e-07;0.17957;4.00409e-09;1,800.01;1.17549e-38;0.0480033;3.2496e-09;1,800.01;1.17549e-38;0.227846;3.9689e-09;31.0
2015-06-17;11:42:09.079;720510;1,800;1.17549e-38;0.187974;3.34819e-09;44.7041;3.42822e-07;0.17957;4.00555e-09;1,800.01;1.17549e-38;0.0480033;3.24853e-09;1,800.01;1.17549e-38;0.227846;3.97064e-09;31.0
2015-06-17;11:42:10.184;720510;1,800;1.17549e-38;0.187974;3.3489e-09;46.9411;3.4272e-07;0.17957;4.00582e-09;1,800.01;1.17549e-38;0.0480033;3.25052e-09;1,800.01;1.17549e-38;0.227846;3.97292e-09;31.0
2015-06-17;11:42:10.727;720510;1,800;1.17549e-38;0.187974;3.34901e-09;47.8993;3.42669e-07;0.17957;4.00665e-09;1,800.01;1.17549e-38;0.0480033;3.24966e-09;1,800.01;1.17549e-38;0.227846;3.97275e-09;31.0
2015-06-17;11:42:11.341;720510;1,800;1.17549e-38;0.187974;3.34974e-09;49.1722;3.4261e-07;0.17957;4.00612e-09;1,800.01;1.17549e-38;0.0480033;3.2505e-09;1,800.01;1.17549e-38;0.227846;3.97392e-09;31.0
2015-06-17;11:42:11.944;720510;1,800;1.17549e-38;0.187974;3.34925e-09;50.2894;3.42559e-07;0.17957;4.00694e-09;1,800.01;1.17549e-38;0.0480033;3.24816e-09;1,800.01;1.17549e-38;0.227846;3.97377e-09;31.0
2015-06-17;11:42:12.550;720510;1,800;1.17549e-38;0.187974;3.34832e-09;51.6077;3.42499e-07;0.17957;4.00708e-09;1,800.01;1.17549e-38;0.0480033;3.24936e-09;1,800.01;1.17549e-38;0.227846;3.97399e-09;31.0
2015-06-17;11:42:13.164;720510;1,800;1.17549e-38;0.187974;3.34883e-09;52.9226;3.42448e-07;0.17957;4.00691e-09;1,800.01;1.17549e-38;0.0480033;3.24706e-09;1,800.01;1.17549e-38;0.227846;3.97414e-09;31.0
2015-06-17;11:42:13.771;720510;1,800;1.17549e-38;0.187974;3.34783e-09;54.0413;3.42397e-07;0.17957;4.005e-09;1,800.01;1.17549e-38;0.0480033;3.24887e-09;1,800.01;1.17549e-38;0.227846;3.9735e-09;31.0
2015-06-17;11:42:14.751;720510;1,800;1.17549e-38;0.187974;3.34853e-09;56.0807;3.42303e-07;0.17957;4.00461e-09;1,800.01;1.17549e-38;0.0480033;3.2469e-09;1,800.01;1.17549e-38;0.227846;3.9749e-09;31.0
2015-06-17;11:42:15.862;720510;1,800;1.17549e-38;0.187974;3.34796e-09;58.1157;3.42192e-07;0.17957;4.00532e-09;1,800.01;1.17549e-38;0.0480033;3.25009e-09;1,800.01;1.17549e-38;0.227846;3.97541e-09;31.0
2015-06-17;11:42:16.416;720510;1,800;1.17549e-38;0.187974;3.34798e-09;59.2285;3.4215e-07;0.17957;4.005e-09;1,800.01;1.17549e-38;0.0480033;3.24942e-09;1,800.01;1.17549e-38;0.227846;3.97452e-09;31.0
2015-06-17;11:42:17.027;720510;1,800;1.17549e-38;0.187974;3.34944e-09;60.5473;3.4209e-07;0.17957;4.00728e-09;1,800.01;1.17549e-38;0.0480033;3.25046e-09;1,800.01;1.17549e-38;0.227846;3.97588e-09;31.0
2015-06-17;11:42:17.620;720510;1,800;1.17549e-38;0.187974;3.34878e-09;61.6606;3.42039e-07;0.17957;4.00766e-09;1,800.01;1.17549e-38;0.0480033;3.25019e-09;1,800.01;1.17549e-38;0.227846;3.97346e-09;31.0
2015-06-17;11:42:18.226;720510;1,800;1.17549e-38;0.187974;3.34911e-09;62.9755;3.41988e-07;0.17957;4.00738e-09;1,800.01;1.17549e-38;0.0480033;3.25171e-09;1,800.01;1.17549e-38;0.227846;3.97472e-09;31.0
2015-06-17;11:42:18.836;720510;1,800;1.17549e-38;0.187974;3.35003e-09;64.2591;3.41927e-07;0.17957;4.00912e-09;1,800.01;1.17549e-38;0.0480033;3.25154e-09;1,800.01;1.17549e-38;0.227846;3.9741e-09;31.0
2015-06-17;11:42:19.457;720510;1,800;1.17549e-38;0.187974;3.34983e-09;65.3715;3.41877e-07;0.17957;4.00927e-09;1,800.01;1.17549e-38;0.0480033;3.25251e-09;1,800.01;1.17549e-38;0.227846;3.97375e-09;31.0
2015-06-17;11:42:20.403;720510;1,800;1.17549e-38;0.187974;3.35054e-09;67.4489;3.41783e-07;0.17957;4.01061e-09;1,800.01;1.17549e-38;0.0480033;3.25212e-09;1,800.01;1.17549e-38;0.227846;3.97299e-09;31.0
2015-06-17;11:42:21.522;720510;1,800;1.17549e-38;0.187974;3.35116e-09;69.477;3.41681e-07;0.17957;4.01118e-09;1,800.01;1.17549e-38;0.0480033;3.24953e-09;1,800.01;1.17549e-38;0.227846;3.97309e-09;31.0
2015-06-17;11:42:22.095;720510;1,800;1.17549e-38;0.187974;3.35055e-09;70.5792;3.41631e-07;0.17957;4.0114e-09;1,800.01;1.17549e-38;0.0480033;3.25134e-09;1,800.01;1.17549e-38;0.227846;3.97217e-09;31.0
2015-06-17;11:42:22.702;720510;1,800;1.17549e-38;0.187974;3.34998e-09;71.9023;3.4157e-07;0.17957;4.01219e-09;1,800.01;1.17549e-38;0.0480033;3.25117e-09;1,800.01;1.17549e-38;0.227846;3.9728e-09;31.0
2015-06-17;11:42:23.308;720510;1,800;1.17549e-38;0.187974;3.34988e-09;73.0264;3.41519e-07;0.17957;4.01095e-09;1,800.01;1.17549e-38;0.0480033;3.25167e-09;1,800.01;1.17549e-38;0.227846;3.9723e-09;31.0
2015-06-17;11:42:23.918;720510;1,800;1.17549e-38;0.187974;3.35046e-09;74.3076;3.41468e-07;0.17957;4.01163e-09;1,800.01;1.17549e-38;0.0480033;3.25149e-09;1,800.01;1.17549e-38;0.227846;3.97337e-09;31.0
2015-06-17;11:42:24.529;720510;1,800;1.17549e-38;0.187974;3.35051e-09;75.6258;3.41409e-07;0.17957;4.01034e-09;1,800.01;1.17549e-38;0.0480033;3.2498e-09;1,800.01;1.17549e-38;0.227846;3.97309e-09;31.0
2015-06-17;11:42:25.136;720510;1,800;1.17549e-38;0.187974;3.35085e-09;76.746;3.41357e-07;0.17957;4.01018e-09;1,800.01;1.17549e-38;0.0480033;3.25103e-09;1,800.01;1.17549e-38;0.227846;3.97378e-09;31.0
2015-06-17;11:42:26.062;720510;1,800;1.17549e-38;0.187974;3.35093e-09;78.6263;3.41272e-07;0.17957;4.01145e-09;1,800.02;1.17549e-38;0.0480033;3.25236e-09;1,800.01;1.17549e-38;0.227846;3.9746e-09;31.0
2015-06-17;11:42:27.194;720510;1,800;1.17549e-38;0.187974;3.34928e-09;80.8676;3.4116e-07;0.17957;4.01206e-09;1,800.01;1.17549e-38;0.0480033;3.25257e-09;1,800.01;1.17549e-38;0.227846;3.97464e-09;31.0
2015-06-17;11:42:27.760;720510;1,800;1.17549e-38;0.187974;3.34938e-09;81.9898;3.41108e-07;0.17957;4.01127e-09;1,800.01;1.17549e-38;0.0480033;3.25201e-09;1,800.01;1.17549e-38;0.227846;3.97654e-09;31.0
2015-06-17;11:42:28.380;720510;1,800;1.17549e-38;0.187974;3.34979e-09;83.1109;3.41057e-07;0.17957;4.01163e-09;1,800.02;1.17549e-38;0.0480033;3.25135e-09;1,800.01;1.17549e-38;0.227846;3.97567e-09;31.0
2015-06-17;11:42:28.978;720510;1,800;1.17549e-38;0.187974;3.35053e-09;84.3926;3.40998e-07;0.17957;4.01169e-09;1,800.02;1.17549e-38;0.0480033;3.25211e-09;1,800.01;1.17549e-38;0.227846;3.97496e-09;31.0
2015-06-17;11:42:29.590;720510;1,800;1.17549e-38;0.187974;3.35054e-09;85.7123;3.40947e-07;0.17957;4.01274e-09;1,800.02;1.17549e-38;0.0480033;3.2505e-09;1,800.01;1.17549e-38;0.227846;3.97688e-09;31.0
2015-06-17;11:42:30.203;720510;1,800;1.17549e-38;0.187974;3.35068e-09;87.0378;3.40887e-07;0.17957;4.01296e-09;1,800.02;1.17549e-38;0.0480033;3.2508e-09;1,800.01;1.17549e-38;0.227846;3.97699e-09;31.0
2015-06-17;11:42:30.806;720510;1,800;1.17549e-38;0.187974;3.35108e-09;88.1614;3.40835e-07;0.17957;4.0142e-09;1,800.02;1.17549e-38;0.0480033;3.25032e-09;1,800.01;1.17549e-38;0.227846;3.9772e-09;31.0
2015-06-17;11:42:31.721;720510;1,800;1.17549e-38;0.187974;3.35092e-09;90.0066;3.40749e-07;0.17957;4.01405e-09;1,800.02;1.17549e-38;0.0480033;3.25096e-09;1,800.01;1.17549e-38;0.227846;3.97527e-09;31.0
2015-06-17;11:42:32.817;720510;1,800;1.17549e-38;0.187974;3.34994e-09;92.0844;3.40646e-07;0.17957;4.01279e-09;1,800.01;1.17549e-38;0.0480033;3.2508e-09;1,800.01;1.17549e-38;0.227846;3.97281e-09;31.0
2015-06-17;11:42:33.442;720510;1,800;1.17549e-38;0.187974;3.35009e-09;93.3715;3.40595e-07;0.17957;4.01352e-09;1,800.01;1.17549e-38;0.0480033;3.25129e-09;1,800.01;1.17549e-38;0.227846;3.97133e-09;31.0
2015-06-17;11:42:34.051;720510;1,800;1.17549e-38;0.187974;3.34954e-09;94.6868;3.40536e-07;0.17957;4.01435e-09;1,800.02;1.17549e-38;0.0480033;3.25061e-09;1,800.01;1.17549e-38;0.227846;3.96959e-09;31.0
2015-06-17;11:42:34.666;720510;1,800;1.17549e-38;0.187974;3.35077e-09;95.807;3.40485e-07;0.17957;4.01358e-09;1,800.02;1.17549e-38;0.0480033;3.25021e-09;1,800.01;1.17549e-38;0.227846;3.97057e-09;31.0
2015-06-17;11:42:35.280;720510;1,800;1.17549e-38;0.187974;3.35008e-09;97.1208;3.40425e-07;0.17957;4.01423e-09;1,800.02;1.17549e-38;0.0480033;3.24869e-09;1,800.01;1.17549e-38;0.227846;3.97006e-09;31.0
2015-06-17;11:42:35.875;720510;1,800;1.17549e-38;0.187974;3.34922e-09;98.2434;3.40374e-07;0.17957;4.01486e-09;1,800.02;1.17549e-38;0.0480033;3.25073e-09;1,800.01;1.17549e-38;0.227846;3.96935e-09;31.0
2015-06-17;11:42:36.490;720510;1,800;1.17549e-38;0.187974;3.34871e-09;99.527;3.40313e-07;0.17957;4.01544e-09;1,800.02;1.17549e-38;0.0480033;3.25055e-09;1,800.01;1.17549e-38;0.227846;3.96827e-09;31.0
2015-06-17;11:42:37.368;720510;1,800;1.17549e-38;0.187974;3.34902e-09;101.209;3.40229e-07;0.17957;4.01501e-09;1,800.02;1.17549e-38;0.0480033;3.25062e-09;1,800.01;1.17549e-38;0.227846;3.96826e-09;31.0
2015-06-17;11:42:38.484;720510;1,800;1.17549e-38;0.187974;3.34907e-09;103.43;3.40127e-07;0.17957;4.01501e-09;1,800.01;1.17549e-38;0.0480033;3.25138e-09;1,800.01;1.17549e-38;0.227846;3.96681e-09;31.0
2015-06-17;11:42:39.129;720510;1,800;1.17549e-38;0.187974;3.34981e-09;104.743;3.40076e-07;0.17957;4.01502e-09;1,800.02;1.17549e-38;0.0480033;3.25047e-09;1,800.01;1.17549e-38;0.227846;3.96748e-09;31.0
2015-06-17;11:42:39.730;720510;1,800;1.17549e-38;0.187974;3.34959e-09;106.051;3.40016e-07;0.17957;4.01545e-09;1,800.02;1.17549e-38;0.0480033;3.25134e-09;1,800.01;1.17549e-38;0.227846;3.96822e-09;31.0
2015-06-17;11:42:40.339;720510;1,800;1.17549e-38;0.187974;3.35035e-09;107.173;3.39965e-07;0.17957;4.0164e-09;1,800.02;1.17549e-38;0.0480033;3.25096e-09;1,800.01;1.17549e-38;0.227846;3.96964e-09;31.0
2015-06-17;11:42:40.945;720510;1,800;1.17549e-38;0.187974;3.34999e-09;108.452;3.39905e-07;0.17957;4.01444e-09;1,800.02;1.17549e-38;0.0480033;3.25093e-09;1,800.01;1.17549e-38;0.227846;3.96797e-09;31.0
2015-06-17;11:42:41.564;720510;1,800;1.17549e-38;0.187974;3.35078e-09;109.571;3.39853e-07;0.17957;4.01495e-09;1,800.02;1.17549e-38;0.0480033;3.25089e-09;1,800.01;1.17549e-38;0.227846;3.96991e-09;31.0
2015-06-17;11:42:42.165;720510;1,800.01;1.17549e-38;0.187974;3.34941e-09;110.891;3.39795e-07;0.17957;4.01525e-09;1,800.02;1.17549e-38;0.0480033;3.2511e-09;1,800.01;1.17549e-38;0.227846;3.96863e-09;31.0
2015-06-17;11:42:43.041;720510;1,800.01;1.17549e-38;0.187974;3.34977e-09;112.567;3.39709e-07;0.17957;4.01439e-09;1,800.02;1.17549e-38;0.0480033;3.25187e-09;1,800.01;1.17549e-38;0.227846;3.96973e-09;31.0
2015-06-17;11:42:44.169;720510;1,800.01;1.17549e-38;0.187974;3.35039e-09;114.798;3.39607e-07;0.17957;4.0144e-09;1,800.02;1.17549e-38;0.0480033;3.25096e-09;1,800.01;1.17549e-38;0.227846;3.96993e-09;31.0
2015-06-17;11:42:44.809;720510;1,800.01;1.17549e-38;0.187974;3.34957e-09;115.915;3.39565e-07;0.17957;4.01301e-09;1,800.02;1.17549e-38;0.0480033;3.25222e-09;1,800.01;1.17549e-38;0.227846;3.96934e-09;31.0
2015-06-17;11:42:45.405;720510;1,800.01;1.17549e-38;0.187974;3.3492e-09;117.232;3.39496e-07;0.17957;4.0124e-09;1,800.02;1.17549e-38;0.0480033;3.2526e-09;1,800.01;1.17549e-38;0.227846;3.96944e-09;31.0
