Date;Time;Serial no.;Vmeasure0;Imeasure0;Vmeasure1;Imeasure1;Vmeasure2;Imeasure2;Vmeasure3;Imeasure3;Vmeasure4;Imeasure4;Vmeasure5;Imeasure5;Vmeasure6;Imeasure6;Vmeasure7;Imeasure7;Temperature
2015-06-17;17:55:20.658;720510;1,400.01;1.17549e-38;0.187974;3.34531e-09;0.160025;1.60942e-09;0.17957;4.0174e-09;1,436.89;1.80201e-07;0.0480033;3.23414e-09;1,800;1.17549e-38;0.227846;3.91912e-09;31.0
2015-06-17;17:55:21.264;720510;1,400.02;1.17549e-38;0.187974;3.34493e-09;0.160025;1.615e-09;0.17957;4.01705e-09;1,438.16;1.80156e-07;0.0480033;3.23489e-09;1,800;1.17549e-38;0.227846;3.91998e-09;31.0
2015-06-17;17:55:21.866;720510;1,400.02;1.17549e-38;0.187974;3.34656e-09;0.160025;1.62209e-09;0.17957;4.01662e-09;1,439.43;1.80117e-07;0.0480033;3.2352e-09;1,800;1.17549e-38;0.227846;3.92056e-09;31.0
2015-06-17;17:55:22.473;720510;1,400.02;1.17549e-38;0.187974;3.3458e-09;0.160025;1.62773e-09;0.17957;4.01837e-09;1,440.53;1.80072e-07;0.0480033;3.23301e-09;1,800;1.17549e-38;0.227846;3.91879e-09;31.0
2015-06-17;17:55:23.088;720510;1,400.02;1.17549e-38;0.187974;3.34586e-09;0.160025;1.63056e-09;0.17957;4.01908e-09;1,441.83;1.80033e-07;0.0480033;3.23272e-09;1,800;1.17549e-38;0.227846;3.92058e-09;31.0
2015-06-17;17:55:23.687;720510;1,400.02;1.17549e-38;0.187974;3.34583e-09;0.160025;1.63355e-09;0.17957;4.01874e-09;1,442.94;1.79987e-07;0.0480033;3.23305e-09;1,800;1.17549e-38;0.227846;3.9196e-09;31.0
2015-06-17;17:55:24.677;720510;1,400.02;1.17549e-38;0.187974;3.34312e-09;0.160025;1.64046e-09;0.17957;4.01782e-09;1,444.91;1.79917e-07;0.0480033;3.23143e-09;1,800;1.17549e-38;0.227846;3.91927e-09;31.0
2015-06-17;17:55:25.787;720510;1,400.02;1.17549e-38;0.187974;3.34362e-09;0.160025;1.64202e-09;0.17957;4.01802e-09;1,447.3;1.79839e-07;0.0480033;3.23192e-09;1,800;1.17549e-38;0.227846;3.91925e-09;31.0
2015-06-17;17:55:26.334;720510;1,400.02;1.17549e-38;0.187974;3.34437e-09;0.160025;1.64467e-09;0.17957;4.01797e-09;1,448.2;1.79801e-07;0.0480033;3.23198e-09;1,800;1.17549e-38;0.227846;3.92026e-09;31.0
2015-06-17;17:55:26.936;720510;1,400.02;1.17549e-38;0.187974;3.34432e-09;0.160025;1.64682e-09;0.17957;4.01707e-09;1,449.48;1.79755e-07;0.0480033;3.23155e-09;1,800;1.17549e-38;0.227846;3.91849e-09;31.0
2015-06-17;17:55:27.544;720510;1,400.02;1.17549e-38;0.187974;3.34422e-09;0.160025;1.64879e-09;0.17957;4.01764e-09;1,450.75;1.79717e-07;0.0480033;3.23273e-09;1,800;1.17549e-38;0.227846;3.91809e-09;31.0
2015-06-17;17:55:28.152;720510;1,400.02;1.17549e-38;0.187974;3.34361e-09;0.160025;1.65171e-09;0.17957;4.01648e-09;1,451.84;1.79678e-07;0.0480033;3.2331e-09;1,800;1.17549e-38;0.227846;3.91783e-09;31.0
2015-06-17;17:55:28.770;720510;1,400.02;1.17549e-38;0.187974;3.34435e-09;0.160025;1.65515e-09;0.17957;4.01813e-09;1,453.14;1.79633e-07;0.0480033;3.23567e-09;1,800;1.17549e-38;0.227846;3.91913e-09;31.0
2015-06-17;17:55:29.367;720510;1,400.02;1.17549e-38;0.187974;3.34462e-09;0.160025;1.66116e-09;0.17957;4.01801e-09;1,454.23;1.79587e-07;0.0480033;3.23657e-09;1,800;1.17549e-38;0.227846;3.91988e-09;31.0
2015-06-17;17:55:30.336;720510;1,400.02;1.17549e-38;0.187974;3.3446e-09;0.160025;1.66581e-09;0.17957;4.01726e-09;1,456.22;1.79517e-07;0.0480033;3.23661e-09;1,800;1.17549e-38;0.227846;3.91979e-09;31.0
