
Date;Time;Serial no.;Vmeasure0;Imeasure0;Vmeasure1;Imeasure1;Vmeasure2;Imeasure2;Vmeasure3;Imeasure3;Vmeasure4;Imeasure4;Vmeasure5;Imeasure5;Vmeasure6;Imeasure6;Vmeasure7;Imeasure7;Temperature
2015-06-17;11:31:36.546;720510;1,610.84;2.7875e-08;0.187974;3.35269e-09;0.160025;3.40172e-10;0.17957;4.00356e-09;1,600.01;1.17549e-38;0.0480033;3.22023e-09;1,599.99;1.17549e-38;0.227846;3.92798e-09;31.0
2015-06-17;11:31:37.169;720510;1,611.97;2.78113e-08;0.187974;3.3512e-09;0.160025;3.54628e-10;0.17957;4.00271e-09;1,600.01;1.17549e-38;0.0480033;3.21973e-09;1,599.98;1.17549e-38;0.227846;3.92715e-09;31.0
2015-06-17;11:31:37.766;720510;1,613.09;2.7748e-08;0.187974;3.35034e-09;0.160025;3.70692e-10;0.17957;4.00114e-09;1,600.01;1.17549e-38;0.0480033;3.21946e-09;1,599.98;1.17549e-38;0.227846;3.92732e-09;31.0
2015-06-17;11:31:38.384;720510;1,614.4;2.76945e-08;0.187974;3.34982e-09;0.160025;3.83845e-10;0.17957;4.00282e-09;1,600.01;1.17549e-38;0.0480033;3.21798e-09;1,599.99;1.17549e-38;0.227846;3.92688e-09;31.0
2015-06-17;11:31:38.984;720510;1,615.16;2.76398e-08;0.187974;3.3492e-09;0.160025;3.95818e-10;0.17957;4.00172e-09;1,600.01;1.17549e-38;0.0480033;3.21749e-09;1,599.99;1.17549e-38;0.227846;3.92533e-09;31.0
2015-06-17;11:31:39.599;720510;1,616.83;2.7568e-08;0.187974;3.34861e-09;0.160025;4.10673e-10;0.17957;4.00239e-09;1,600.01;1.17549e-38;0.0480033;3.21734e-09;1,599.99;1.17549e-38;0.227846;3.92546e-09;31.0
2015-06-17;11:31:40.201;720510;1,617.95;2.75057e-08;0.187974;3.34739e-09;0.160025;4.34653e-10;0.17957;4.00097e-09;1,600;1.17549e-38;0.0480033;3.21752e-09;1,599.98;1.17549e-38;0.227846;3.9268e-09;31.0
2015-06-17;11:31:41.101;720510;1,619.81;2.74165e-08;0.187974;3.34767e-09;0.160025;4.66276e-10;0.17957;4.00145e-09;1,600;1.17549e-38;0.0480033;3.21682e-09;1,600;1.17549e-38;0.227846;3.928e-09;31.0
2015-06-17;11:31:42.205;720510;1,622.07;2.73262e-08;0.187974;3.34889e-09;0.160025;4.88147e-10;0.17957;4.00241e-09;1,600;1.17549e-38;0.0480033;3.21848e-09;1,599.98;1.17549e-38;0.227846;3.92912e-09;31.0
2015-06-17;11:31:42.847;720510;1,623.19;2.72543e-08;0.187974;3.34797e-09;0.160025;5.05004e-10;0.17957;4.00088e-09;1,600;1.17549e-38;0.0480033;3.21918e-09;1,599.98;1.17549e-38;0.227846;3.92894e-09;31.0
2015-06-17;11:31:43.446;720510;1,624.51;2.72089e-08;0.187974;3.34943e-09;0.160025;5.22045e-10;0.17957;4.00008e-09;1,600;1.17549e-38;0.0480033;3.22032e-09;1,599.98;1.17549e-38;0.227846;3.92975e-09;31.0
2015-06-17;11:31:44.066;720510;1,625.83;2.71454e-08;0.187974;3.35e-09;0.160025;5.35439e-10;0.17957;4.00224e-09;1,600.01;1.17549e-38;0.0480033;3.22046e-09;1,599.99;1.17549e-38;0.227846;3.93006e-09;31.0
2015-06-17;11:31:44.676;720510;1,626.94;2.70822e-08;0.187974;3.34982e-09;0.160025;5.51673e-10;0.17957;4.00186e-09;1,600.01;1.17549e-38;0.0480033;3.22139e-09;1,599.98;1.17549e-38;0.227846;3.92838e-09;31.0
2015-06-17;11:31:45.271;720510;1,628.24;2.70199e-08;0.187974;3.34958e-09;0.160025;5.75178e-10;0.17957;4.00183e-09;1,600.01;1.17549e-38;0.0480033;3.22164e-09;1,599.98;1.17549e-38;0.227846;3.92858e-09;31.0
2015-06-17;11:31:45.884;720510;1,629.38;2.6966e-08;0.187974;3.3498e-09;0.160025;5.91686e-10;0.17957;3.9994e-09;1,600.01;1.17549e-38;0.0480033;3.22046e-09;1,599.98;1.17549e-38;0.227846;3.92794e-09;31.0
2015-06-17;11:31:46.841;720510;1,631.26;2.68663e-08;0.187974;3.35014e-09;0.160025;6.20553e-10;0.17957;3.99956e-09;1,600.01;1.17549e-38;0.0480033;3.21898e-09;1,599.98;1.17549e-38;0.227846;3.9303e-09;31.0
2015-06-17;11:31:48.050;720510;1,633.7;2.67674e-08;0.187974;3.35049e-09;0.160025;6.58166e-10;0.17957;4.00047e-09;1,600;1.17549e-38;0.0480033;3.21781e-09;1,599.98;1.17549e-38;0.227846;3.93053e-09;31.0
2015-06-17;11:31:48.728;720510;1,635.02;2.66858e-08;0.187974;3.34958e-09;0.160025;6.75938e-10;0.17957;4.00188e-09;1,600;1.17549e-38;0.0480033;3.21792e-09;1,599.98;1.17549e-38;0.227846;3.92947e-09;31.0
2015-06-17;11:31:49.327;720510;1,635.96;2.66406e-08;0.187974;3.3501e-09;0.160025;6.87712e-10;0.17957;4.00193e-09;1,600;1.17549e-38;0.0480033;3.21809e-09;1,599.98;1.17549e-38;0.227846;3.92922e-09;31.0
2015-06-17;11:31:49.937;720510;1,637.45;2.65868e-08;0.187974;3.34879e-09;0.160025;7.03314e-10;0.17957;4.00314e-09;1,600;1.17549e-38;0.0480033;3.2171e-09;1,599.97;1.17549e-38;0.227846;3.92811e-09;31.0
2015-06-17;11:31:50.552;720510;1,638.77;2.65145e-08;0.187974;3.3494e-09;0.160025;7.15558e-10;0.17957;4.00203e-09;1,600;1.17549e-38;0.0480033;3.21779e-09;1,599.98;1.17549e-38;0.227846;3.92845e-09;31.0
2015-06-17;11:31:51.166;720510;1,639.89;2.64602e-08;0.187974;3.3481e-09;0.160025;7.25962e-10;0.17957;4.00411e-09;1,600;1.17549e-38;0.0480033;3.21899e-09;1,599.97;1.17549e-38;0.227846;3.92774e-09;31.0
2015-06-17;11:31:51.772;720510;1,641.18;2.64078e-08;0.187974;3.34658e-09;0.160025;7.43382e-10;0.17957;4.00377e-09;1,600;1.17549e-38;0.0480033;3.2185e-09;1,599.98;1.17549e-38;0.227846;3.92508e-09;31.0
2015-06-17;11:31:52.478;720510;1,642.5;2.63447e-08;0.187974;3.34861e-09;0.160025;7.57735e-10;0.17957;4.00227e-09;1,600;1.17549e-38;0.0480033;3.2183e-09;1,599.98;1.17549e-38;0.227846;3.92593e-09;31.0
2015-06-17;11:31:53.571;720510;1,644.76;2.62266e-08;0.187974;3.34793e-09;0.160025;7.76451e-10;0.17957;4.0007e-09;1,600;1.17549e-38;0.0480033;3.21873e-09;1,599.98;1.17549e-38;0.227846;3.92526e-09;31.0
2015-06-17;11:31:54.196;720510;1,645.7;2.61723e-08;0.187974;3.34894e-09;0.160025;7.87262e-10;0.17957;4e-09;1,600;1.17549e-38;0.0480033;3.2201e-09;1,599.98;1.17549e-38;0.227846;3.92558e-09;31.0
2015-06-17;11:31:54.813;720510;1,647.03;2.61087e-08;0.187974;3.34963e-09;0.160025;8.03053e-10;0.17957;4.00278e-09;1,600;1.17549e-38;0.0480033;3.21998e-09;1,599.98;1.17549e-38;0.227846;3.92451e-09;31.0
2015-06-17;11:31:55.411;720510;1,648.13;2.60555e-08;0.187974;3.3499e-09;0.160025;8.15663e-10;0.17957;4.00293e-09;1,600;1.17549e-38;0.0480033;3.21995e-09;1,599.98;1.17549e-38;0.227846;3.92289e-09;31.0
2015-06-17;11:31:56.023;720510;1,649.63;2.60014e-08;0.187974;3.35044e-09;0.160025;8.29327e-10;0.17957;4.0032e-09;1,600;1.17549e-38;0.0480033;3.21961e-09;1,599.98;1.17549e-38;0.227846;3.9235e-09;31.0
2015-06-17;11:31:56.634;720510;1,650.76;2.59381e-08;0.187974;3.34919e-09;0.160025;8.42405e-10;0.17957;4.00362e-09;1,600;1.17549e-38;0.0480033;3.21832e-09;1,599.98;1.17549e-38;0.227846;3.92182e-09;31.0
2015-06-17;11:31:57.250;720510;1,651.88;2.58752e-08;0.187974;3.35068e-09;0.160025;8.57808e-10;0.17957;4.00382e-09;1,600;1.17549e-38;0.0480033;3.21841e-09;1,599.98;1.17549e-38;0.227846;3.92138e-09;31.0
2015-06-17;11:31:58.127;720510;1,653.75;2.57945e-08;0.187974;3.34844e-09;0.160025;8.76372e-10;0.17957;4.00333e-09;1,600;1.17549e-38;0.0480033;3.2174e-09;1,599.98;1.17549e-38;0.227846;3.92117e-09;31.0
2015-06-17;11:31:59.218;720510;1,655.63;2.56954e-08;0.187974;3.34865e-09;0.160025;9.03465e-10;0.17957;4.00269e-09;1,600;1.17549e-38;0.0480033;3.21824e-09;1,599.98;1.17549e-38;0.227846;3.92253e-09;31.0
2015-06-17;11:31:59.884;720510;1,657.31;2.56321e-08;0.187974;3.34928e-09;0.160025;9.14317e-10;0.17957;4.00242e-09;1,600;1.17549e-38;0.0480033;3.21853e-09;1,599.98;1.17549e-38;0.227846;3.92187e-09;31.0
2015-06-17;11:32:00.481;720510;1,658.45;2.55689e-08;0.187974;3.35059e-09;0.160025;9.23914e-10;0.17957;4.00368e-09;1,600;1.17549e-38;0.0480033;3.21946e-09;1,599.98;1.17549e-38;0.227846;3.92316e-09;31.0
2015-06-17;11:32:01.098;720510;1,659.77;2.55052e-08;0.187974;3.34837e-09;0.160025;9.36101e-10;0.17957;4.00355e-09;1,600;1.17549e-38;0.0480033;3.21859e-09;1,599.97;1.17549e-38;0.227846;3.92361e-09;31.0
2015-06-17;11:32:01.700;720510;1,660.71;2.54509e-08;0.187974;3.34851e-09;0.160025;9.47557e-10;0.17957;4.0016e-09;1,600;1.17549e-38;0.0480033;3.21827e-09;1,599.97;1.17549e-38;0.227846;3.92323e-09;31.0
2015-06-17;11:32:02.311;720510;1,662.04;2.53965e-08;0.187974;3.34949e-09;0.160025;9.55262e-10;0.17957;4.00115e-09;1,600;1.17549e-38;0.0480033;3.21923e-09;1,599.97;1.17549e-38;0.227846;3.92339e-09;31.0
2015-06-17;11:32:02.922;720510;1,663.36;2.53422e-08;0.187974;3.34897e-09;0.160025;9.70843e-10;0.17957;3.99943e-09;1,600;1.17549e-38;0.0480033;3.21804e-09;1,599.97;1.17549e-38;0.227846;3.92361e-09;31.0
2015-06-17;11:32:03.775;720510;1,665.07;2.5251e-08;0.187974;3.34999e-09;0.160025;9.83984e-10;0.17957;3.99848e-09;1,600;1.17549e-38;0.0480033;3.21866e-09;1,599.97;1.17549e-38;0.227846;3.92432e-09;31.0
2015-06-17;11:32:04.853;720510;1,667.14;2.51604e-08;0.187974;3.34805e-09;0.160025;1.00634e-09;0.17957;3.99917e-09;1,600;1.17549e-38;0.0480033;3.21959e-09;1,599.97;1.17549e-38;0.227846;3.92581e-09;31.0
2015-06-17;11:32:05.361;720510;1,667.88;2.51066e-08;0.187974;3.34905e-09;0.160025;1.01725e-09;0.17957;3.99827e-09;1,600;1.17549e-38;0.0480033;3.2197e-09;1,599.97;1.17549e-38;0.227846;3.92494e-09;31.0
2015-06-17;11:32:05.966;720510;1,669.2;2.5043e-08;0.187974;3.34877e-09;0.160025;1.03048e-09;0.17957;3.9996e-09;1,600;1.17549e-38;0.0480033;3.21931e-09;1,599.97;1.17549e-38;0.227846;3.92561e-09;31.0
2015-06-17;11:32:06.570;720510;1,670.32;2.49894e-08;0.187974;3.34798e-09;0.160025;1.04607e-09;0.17957;3.99831e-09;1,600;1.17549e-38;0.0480033;3.21872e-09;1,599.97;1.17549e-38;0.227846;3.92408e-09;31.0
2015-06-17;11:32:07.171;720510;1,671.65;2.49254e-08;0.187974;3.34981e-09;0.160025;1.05839e-09;0.17957;3.9987e-09;1,600;1.17549e-38;0.0480033;3.2185e-09;1,599.97;1.17549e-38;0.227846;3.92531e-09;31.0
2015-06-17;11:32:07.788;720510;1,672.94;2.48634e-08;0.187974;3.34883e-09;0.160025;1.06825e-09;0.17957;3.99974e-09;1,600;1.17549e-38;0.0480033;3.21925e-09;1,599.97;1.17549e-38;0.227846;3.92606e-09;31.0
2015-06-17;11:32:08.393;720510;1,673.88;2.48181e-08;0.187974;3.34799e-09;0.160025;1.08001e-09;0.17957;4.00114e-09;1,599.99;1.17549e-38;0.0480033;3.21813e-09;1,599.97;1.17549e-38;0.227846;3.92586e-09;31.0
2015-06-17;11:32:09.415;720510;1,676.16;2.47089e-08;0.187974;3.34893e-09;0.160025;1.09686e-09;0.17957;4.00179e-09;1,599.99;1.17549e-38;0.0480033;3.21802e-09;1,599.97;1.17549e-38;0.227846;3.92663e-09;31.0
2015-06-17;11:32:10.544;720510;1,678.44;2.45992e-08;0.187974;3.3498e-09;0.160025;1.11773e-09;0.17957;4.00137e-09;1,599.99;1.17549e-38;0.0480033;3.21824e-09;1,599.97;1.17549e-38;0.227846;3.92594e-09;31.0
2015-06-17;11:32:11.229;720510;1,679.92;2.45552e-08;0.187974;3.34785e-09;0.160025;1.13034e-09;0.17957;4.00221e-09;1,599.99;1.17549e-38;0.0480033;3.21804e-09;1,599.97;1.17549e-38;0.227846;3.92675e-09;31.0
2015-06-17;11:32:11.845;720510;1,681.05;2.44739e-08;0.187974;3.34782e-09;0.160025;1.14022e-09;0.17957;4.00131e-09;1,599.99;1.17549e-38;0.0480033;3.21704e-09;1,599.97;1.17549e-38;0.227846;3.92649e-09;31.0
2015-06-17;11:32:12.446;720510;1,682.36;2.44289e-08;0.187974;3.34824e-09;0.160025;1.14545e-09;0.17957;4.00136e-09;1,599.99;1.17549e-38;0.0480033;3.21822e-09;1,599.97;1.17549e-38;0.227846;3.92763e-09;31.0
2015-06-17;11:32:13.060;720510;1,683.5;2.4365e-08;0.187974;3.34668e-09;0.160025;1.15387e-09;0.17957;4.00335e-09;1,599.99;1.17549e-38;0.0480033;3.21579e-09;1,599.97;1.17549e-38;0.227846;3.9261e-09;31.0
2015-06-17;11:32:13.663;720510;1,684.64;2.43013e-08;0.187974;3.34673e-09;0.160025;1.16411e-09;0.17957;4.00163e-09;1,599.99;1.17549e-38;0.0480033;3.21589e-09;1,599.97;1.17549e-38;0.227846;3.92471e-09;31.0
2015-06-17;11:32:14.271;720510;1,685.96;2.42466e-08;0.187974;3.34645e-09;0.160025;1.16964e-09;0.17957;4.00252e-09;1,599.99;1.17549e-38;0.0480033;3.21759e-09;1,599.97;1.17549e-38;0.227846;3.92444e-09;31.0
2015-06-17;11:32:15.089;720510;1,687.47;2.41651e-08;0.187974;3.34691e-09;0.160025;1.18198e-09;0.17957;4.00176e-09;1,599.99;1.17549e-38;0.0480033;3.21649e-09;1,599.97;1.17549e-38;0.227846;3.92212e-09;31.0
2015-06-17;11:32:16.191;720510;1,689.53;2.4066e-08;0.187974;3.34773e-09;0.160025;1.20012e-09;0.17957;4.00112e-09;1,599.99;1.17549e-38;0.0480033;3.21662e-09;1,599.97;1.17549e-38;0.227846;3.92384e-09;31.0
2015-06-17;11:32:16.706;720510;1,690.65;2.40126e-08;0.187974;3.34812e-09;0.160025;1.20753e-09;0.17957;4.00061e-09;1,599.99;1.17549e-38;0.0480033;3.21568e-09;1,599.97;1.17549e-38;0.227846;3.9226e-09;31.0
2015-06-17;11:32:17.318;720510;1,691.96;2.39762e-08;0.187974;3.34961e-09;0.160025;1.21422e-09;0.17957;4.00097e-09;1,599.99;1.17549e-38;0.0480033;3.21608e-09;1,599.97;1.17549e-38;0.227846;3.92337e-09;31.0
2015-06-17;11:32:17.928;720510;1,693.3;2.38946e-08;0.187974;3.34831e-09;0.160025;1.22317e-09;0.17957;4.00207e-09;1,600;1.17549e-38;0.0480033;3.21548e-09;1,599.97;1.17549e-38;0.227846;3.92283e-09;31.0
2015-06-17;11:32:18.531;720510;1,694.24;2.384e-08;0.187974;3.34875e-09;0.160025;1.22928e-09;0.17957;4.00164e-09;1,600;1.17549e-38;0.0480033;3.21792e-09;1,599.97;1.17549e-38;0.227846;3.92196e-09;31.0
2015-06-17;11:32:19.138;720510;1,695.56;2.37767e-08;0.187974;3.34858e-09;0.160025;1.23667e-09;0.17957;4.003e-09;1,600;1.17549e-38;0.0480033;3.21877e-09;1,599.97;1.17549e-38;0.227846;3.92356e-09;31.0
2015-06-17;11:32:19.759;720510;1,696.68;2.37229e-08;0.187974;3.34851e-09;0.160025;1.24901e-09;0.17957;4.00272e-09;1,600;1.17549e-38;0.0480033;3.21787e-09;1,599.97;1.17549e-38;0.227846;3.92333e-09;31.0
2015-06-17;11:32:20.732;720510;1,698.92;2.36418e-08;0.187974;3.34797e-09;0.160025;1.26447e-09;0.17957;4.00339e-09;1,600;1.17549e-38;0.0480033;3.21766e-09;1,599.97;1.17549e-38;0.227846;3.92497e-09;31.0
2015-06-17;11:32:21.855;720510;1,699.95;2.35654e-08;0.187974;3.34774e-09;0.160025;1.2791e-09;0.17957;4.00179e-09;1,599.99;1.17549e-38;0.0480033;3.21779e-09;1,599.97;1.17549e-38;0.227846;3.92456e-09;31.0
2015-06-17;11:32:22.383;720510;1,699.96;2.35652e-08;0.187974;3.34724e-09;0.160025;1.28547e-09;0.17957;4.0033e-09;1,600;1.17549e-38;0.0480033;3.21758e-09;1,599.97;1.17549e-38;0.227846;3.92534e-09;31.0
2015-06-17;11:32:23.005;720510;1,699.97;2.35637e-08;0.187974;3.34835e-09;0.160025;1.29182e-09;0.17957;4.0017e-09;1,600;1.17549e-38;0.0480033;3.21724e-09;1,599.97;1.17549e-38;0.227846;3.92504e-09;31.0
2015-06-17;11:32:23.603;720510;1,699.95;2.35642e-08;0.187974;3.34713e-09;0.160025;1.299e-09;0.17957;4.00137e-09;1,600;1.17549e-38;0.0480033;3.21629e-09;1,599.97;1.17549e-38;0.227846;3.92724e-09;31.0
2015-06-17;11:32:24.223;720510;1,699.98;2.35653e-08;0.187974;3.34657e-09;0.160025;1.3096e-09;0.17957;4.00186e-09;1,600;1.17549e-38;0.0480033;3.21651e-09;1,599.97;1.17549e-38;0.227846;3.9286e-09;31.0
2015-06-17;11:32:24.819;720510;1,699.96;2.35649e-08;0.187974;3.34739e-09;0.160025;1.31523e-09;0.17957;4.00118e-09;1,600;1.17549e-38;0.0480033;3.2175e-09;1,599.97;1.17549e-38;0.227846;3.93037e-09;31.0
2015-06-17;11:32:25.427;720510;1,699.96;2.3565e-08;0.187974;3.34653e-09;0.160025;1.32449e-09;0.17957;4.00177e-09;1,600;1.17549e-38;0.0480033;3.21771e-09;1,599.97;1.17549e-38;0.227846;3.92965e-09;31.0
2015-06-17;11:32:26.402;720510;1,699.96;1.17549e-38;0.187974;3.34713e-09;0.160025;1.33854e-09;0.17957;4.00131e-09;1,600;1.17549e-38;0.0480033;3.21747e-09;1,599.97;1.17549e-38;0.227846;3.93009e-09;31.0
2015-06-17;11:32:27.512;720510;1,699.97;1.17549e-38;0.187974;3.34737e-09;0.160025;1.3555e-09;0.17957;4.00296e-09;1,600;1.17549e-38;0.0480033;3.21773e-09;1,599.97;1.17549e-38;0.227846;3.93058e-09;31.0
2015-06-17;11:32:28.074;720510;1,699.96;1.17549e-38;0.187974;3.34799e-09;0.160025;1.36228e-09;0.17957;4.00122e-09;1,600;1.17549e-38;0.0480033;3.21858e-09;1,599.97;1.17549e-38;0.227846;3.93047e-09;31.0
2015-06-17;11:32:28.681;720510;1,699.99;1.17549e-38;0.187974;3.34824e-09;0.160025;1.37076e-09;0.17957;4.00316e-09;1,600;1.17549e-38;0.0480033;3.21754e-09;1,599.97;1.17549e-38;0.227846;3.92958e-09;31.0
2015-06-17;11:32:29.283;720510;1,699.96;1.17549e-38;0.187974;3.34817e-09;0.160025;1.37515e-09;0.17957;4.00206e-09;1,600;1.17549e-38;0.0480033;3.21686e-09;1,599.97;1.17549e-38;0.227846;3.93059e-09;31.0
2015-06-17;11:32:29.896;720510;1,699.97;1.17549e-38;0.187974;3.34791e-09;0.160025;1.38376e-09;0.17957;4.00263e-09;1,600;1.17549e-38;0.0480033;3.21679e-09;1,599.97;1.17549e-38;0.227846;3.92986e-09;31.0
2015-06-17;11:32:30.494;720510;1,699.97;1.17549e-38;0.187974;3.34817e-09;0.160025;1.39264e-09;0.17957;4.0026e-09;1,599.99;1.17549e-38;0.0480033;3.21638e-09;1,599.97;1.17549e-38;0.227846;3.92965e-09;31.0
2015-06-17;11:32:31.110;720510;1,699.95;1.17549e-38;0.187974;3.34752e-09;0.160025;1.40172e-09;0.17957;4.00285e-09;1,599.99;1.17549e-38;0.0480033;3.21613e-09;1,599.97;1.17549e-38;0.227846;3.93073e-09;31.0
2015-06-17;11:32:32.037;720510;1,699.95;1.17549e-38;0.187974;3.34759e-09;0.160025;1.41547e-09;0.17957;4.0022e-09;1,600;1.17549e-38;0.0480033;3.21431e-09;1,599.97;1.17549e-38;0.227846;3.93015e-09;31.0
2015-06-17;11:32:33.136;720510;1,699.97;1.17549e-38;0.187974;3.34757e-09;0.160025;1.43187e-09;0.17957;4.00331e-09;1,600;1.17549e-38;0.0480033;3.21277e-09;1,599.97;1.17549e-38;0.227846;3.92922e-09;31.0
2015-06-17;11:32:33.749;720510;1,699.97;1.17549e-38;0.187974;3.34807e-09;0.160025;1.43552e-09;0.17957;4.00252e-09;1,600;1.17549e-38;0.0480033;3.21183e-09;1,599.97;1.17549e-38;0.227846;3.92855e-09;31.0
2015-06-17;11:32:34.356;720510;1,699.95;1.17549e-38;0.187974;3.34854e-09;0.160025;1.44463e-09;0.17957;4.00237e-09;1,600;1.17549e-38;0.0480033;3.21161e-09;1,599.97;1.17549e-38;0.227846;3.92803e-09;31.0
2015-06-17;11:32:34.955;720510;1,699.95;1.17549e-38;0.187974;3.34861e-09;0.160025;1.45247e-09;0.17957;4.00244e-09;1,600;1.17549e-38;0.0480033;3.21207e-09;1,599.97;1.17549e-38;0.227846;3.92891e-09;31.0
2015-06-17;11:32:35.566;720510;1,699.97;1.17549e-38;0.187974;3.34914e-09;0.160025;1.45875e-09;0.17957;4.00324e-09;1,600;1.17549e-38;0.0480033;3.21027e-09;1,599.97;1.17549e-38;0.227846;3.92868e-09;31.0
2015-06-17;11:32:36.175;720510;1,699.95;1.17549e-38;0.187974;3.34904e-09;0.160025;1.46472e-09;0.17957;4.00354e-09;1,600;1.17549e-38;0.0480033;3.20988e-09;1,599.97;1.17549e-38;0.227846;3.92828e-09;31.0
