Date;Time;Serial no.;Vmeasure0;Imeasure0;Vmeasure1;Imeasure1;Vmeasure2;Imeasure2;Vmeasure3;Imeasure3;Vmeasure4;Imeasure4;Vmeasure5;Imeasure5;Vmeasure6;Imeasure6;Vmeasure7;Imeasure7;Temperature
2015-06-24;16:02:59.153;720510;61.9951;3.44496e-07;0.187974;3.37753e-09;0.160025;3.20592e-09;0.17957;3.97681e-09;0.181037;4.28692e-09;0.0480033;3.28186e-09;0.18156;2.94148e-09;0.227846;3.9927e-09;30.0
2015-06-24;16:02:59.765;720510;68.5894;3.47046e-07;0.187974;3.37877e-09;0.160025;3.20486e-09;0.17957;3.97545e-09;0.181037;4.28706e-09;0.0480033;3.28339e-09;0.18156;2.93952e-09;0.227846;3.99138e-09;30.0
2015-06-24;16:03:00.358;720510;74.1855;3.42839e-07;0.187974;3.3785e-09;0.160025;3.20644e-09;0.17957;3.97428e-09;0.181037;4.28619e-09;0.0480033;3.28375e-09;0.18156;2.93867e-09;0.227846;3.99215e-09;30.0
2015-06-24;16:03:00.982;720510;79.7879;3.46507e-07;0.187974;3.37748e-09;0.160025;3.20636e-09;0.17957;3.97351e-09;0.181037;4.28798e-09;0.0480033;3.28444e-09;0.18156;2.93763e-09;0.227846;3.9929e-09;30.0
2015-06-24;16:03:01.592;720510;87.1987;3.51159e-07;0.187974;3.37649e-09;0.160025;3.20568e-09;0.17957;3.97508e-09;0.181037;4.28742e-09;0.0480033;3.28289e-09;0.18156;2.9374e-09;0.227846;3.99348e-09;30.0
2015-06-24;16:03:02.185;720510;93.7973;3.48921e-07;0.187974;3.37736e-09;0.160025;3.20516e-09;0.17957;3.97494e-09;0.181037;4.28811e-09;0.0480033;3.28466e-09;0.18156;2.93542e-09;0.227846;3.99349e-09;30.0
2015-06-24;16:03:02.794;720510;99.4075;3.52589e-07;0.187974;3.37886e-09;0.160025;3.2047e-09;0.17957;3.97527e-09;0.181037;4.28654e-09;0.0480033;3.28321e-09;0.18156;2.93586e-09;0.227846;3.9936e-09;30.0
2015-06-24;16:03:03.402;720510;104.983;3.49368e-07;0.187974;3.37955e-09;0.160025;3.20292e-09;0.17957;3.97439e-09;0.181037;4.28605e-09;0.0480033;3.28171e-09;0.18156;2.93655e-09;0.227846;3.99281e-09;30.0
2015-06-24;16:03:03.997;720510;110.587;3.49949e-07;0.187974;3.37891e-09;0.160025;3.20335e-09;0.17957;3.97537e-09;0.181037;4.28672e-09;0.0480033;3.28222e-09;0.18156;2.93584e-09;0.227846;3.99357e-09;30.0
2015-06-24;16:03:04.605;720510;116.171;3.54602e-07;0.187974;3.37937e-09;0.160025;3.20483e-09;0.17957;3.97443e-09;0.181037;4.28833e-09;0.0480033;3.28324e-09;0.18156;2.93682e-09;0.227846;3.99265e-09;30.0
2015-06-24;16:03:05.214;720510;123.573;3.55317e-07;0.187974;3.37816e-09;0.160025;3.20319e-09;0.17957;3.97468e-09;0.181037;4.28895e-09;0.0480033;3.28329e-09;0.18156;2.93471e-09;0.227846;3.99401e-09;30.0
2015-06-24;16:03:05.879;720510;130.163;3.55049e-07;0.187974;3.37933e-09;0.160025;3.20281e-09;0.17957;3.97452e-09;0.181037;4.28791e-09;0.0480033;3.28309e-09;0.18156;2.93549e-09;0.227846;3.99343e-09;30.0
2015-06-24;16:03:06.483;720510;135.749;3.57733e-07;0.187974;3.38003e-09;0.160025;3.2029e-09;0.17957;3.97421e-09;0.181037;4.2866e-09;0.0480033;3.28464e-09;0.18156;2.93382e-09;0.227846;3.99321e-09;30.0
2015-06-24;16:03:07.082;720510;141.359;3.56345e-07;0.187974;3.3804e-09;0.160025;3.20218e-09;0.17957;3.9721e-09;0.181037;4.28554e-09;0.0480033;3.28336e-09;0.18156;2.93595e-09;0.227846;3.99189e-09;30.0
2015-06-24;16:03:07.695;720510;146.96;3.58044e-07;0.187974;3.3829e-09;0.160025;3.20191e-09;0.17957;3.97118e-09;0.181037;4.28761e-09;0.0480033;3.28384e-09;0.18156;2.93415e-09;0.227846;3.99163e-09;30.0
2015-06-24;16:03:08.300;720510;154.373;3.61711e-07;0.187974;3.38196e-09;0.160025;3.20227e-09;0.17957;3.97335e-09;0.181037;4.28746e-09;0.0480033;3.28303e-09;0.18156;2.93432e-09;0.227846;3.9915e-09;30.0
2015-06-24;16:03:08.924;720510;159.977;3.55536e-07;0.187974;3.3824e-09;0.160025;3.20301e-09;0.17957;3.97345e-09;0.181037;4.28659e-09;0.0480033;3.28251e-09;0.18156;2.93339e-09;0.227846;3.991e-09;30.0
2015-06-24;16:03:09.521;720510;166.565;3.59204e-07;0.187974;3.38164e-09;0.160025;3.20293e-09;0.17957;3.97333e-09;0.181037;4.28662e-09;0.0480033;3.28283e-09;0.18156;2.93379e-09;0.227846;3.99158e-09;30.0
2015-06-24;16:03:10.129;720510;172.157;3.59921e-07;0.187974;3.38285e-09;0.160025;3.2032e-09;0.17957;3.97259e-09;0.181037;4.28541e-09;0.0480033;3.28203e-09;0.18156;2.93371e-09;0.227846;3.99125e-09;30.0
2015-06-24;16:03:10.741;720510;177.753;3.58533e-07;0.187974;3.38222e-09;0.160025;3.20173e-09;0.17957;3.9724e-09;0.181037;4.28371e-09;0.0480033;3.28215e-09;0.18156;2.93606e-09;0.227846;3.99077e-09;30.0
2015-06-24;16:03:11.348;720510;183.345;3.5728e-07;0.187974;3.38161e-09;0.160025;3.2026e-09;0.17957;3.9714e-09;0.181037;4.28072e-09;0.0480033;3.28232e-09;0.18156;2.93824e-09;0.227846;3.9899e-09;30.0
2015-06-24;16:03:11.955;720510;190.731;3.57996e-07;0.187974;3.3815e-09;0.160025;3.20172e-09;0.17957;3.97204e-09;0.181037;4.281e-09;0.0480033;3.28298e-09;0.18156;2.93831e-09;0.227846;3.98906e-09;30.0
2015-06-24;16:03:12.566;720510;196.33;3.57727e-07;0.187974;3.38085e-09;0.160025;3.20323e-09;0.17957;3.97393e-09;0.181037;4.28031e-09;0.0480033;3.28301e-09;0.18156;2.94012e-09;0.227846;3.9888e-09;30.0
2015-06-24;16:03:13.180;720510;202.924;3.56339e-07;0.187974;3.38058e-09;0.160025;3.20345e-09;0.17957;3.97521e-09;0.181037;4.28094e-09;0.0480033;3.28407e-09;0.18156;2.94054e-09;0.227846;3.98926e-09;30.0
2015-06-24;16:03:13.789;720510;208.52;3.60992e-07;0.187974;3.38099e-09;0.160025;3.20387e-09;0.17957;3.97742e-09;0.181037;4.2795e-09;0.0480033;3.28222e-09;0.18156;2.94271e-09;0.227846;3.99077e-09;30.0
2015-06-24;16:03:14.386;720510;214.121;3.55801e-07;0.187974;3.38294e-09;0.160025;3.20309e-09;0.17957;3.97577e-09;0.181037;4.28053e-09;0.0480033;3.28304e-09;0.18156;2.94331e-09;0.227846;3.98916e-09;30.0
2015-06-24;16:03:14.997;720510;219.725;3.61438e-07;0.187974;3.38165e-09;0.160025;3.20238e-09;0.17957;3.97699e-09;0.181037;4.28025e-09;0.0480033;3.28306e-09;0.18156;2.94245e-09;0.227846;3.99124e-09;30.0
2015-06-24;16:03:15.602;720510;227.121;3.56247e-07;0.187974;3.38074e-09;0.160025;3.20308e-09;0.17957;3.97776e-09;0.181037;4.28033e-09;0.0480033;3.28222e-09;0.18156;2.9419e-09;0.227846;3.99026e-09;30.0
2015-06-24;16:03:16.223;720510;232.702;3.59916e-07;0.187974;3.37985e-09;0.160025;3.20193e-09;0.17957;3.97598e-09;0.181037;4.2804e-09;0.0480033;3.28228e-09;0.18156;2.94172e-09;0.227846;3.991e-09;30.0
2015-06-24;16:03:16.819;720510;239.293;3.58663e-07;0.187974;3.37943e-09;0.160025;3.20271e-09;0.17957;3.97466e-09;0.181037;4.27879e-09;0.0480033;3.28209e-09;0.18156;2.94213e-09;0.227846;3.989e-09;30.0
2015-06-24;16:03:17.434;720510;244.878;3.55307e-07;0.187974;3.37894e-09;0.160025;3.20004e-09;0.17957;3.97483e-09;0.181037;4.27852e-09;0.0480033;3.28184e-09;0.18156;2.94121e-09;0.227846;3.98929e-09;30.0
2015-06-24;16:03:18.031;720510;250.477;3.54054e-07;0.187974;3.37954e-09;0.160025;3.19975e-09;0.17957;3.97388e-09;0.181037;4.27691e-09;0.0480033;3.2812e-09;0.18156;2.94162e-09;0.227846;3.98897e-09;30.0
2015-06-24;16:03:18.653;720510;257.85;3.56739e-07;0.187974;3.37976e-09;0.160025;3.1981e-09;0.17957;3.97165e-09;0.181037;4.27769e-09;0.0480033;3.28056e-09;0.18156;2.93657e-09;0.227846;3.98922e-09;30.0
2015-06-24;16:03:19.266;720510;263.429;3.53517e-07;0.187974;3.37928e-09;0.160025;3.1968e-09;0.17957;3.97247e-09;0.181037;4.27575e-09;0.0480033;3.27983e-09;0.18156;2.93212e-09;0.227846;3.98902e-09;30.0
2015-06-24;16:03:19.864;720510;270.027;3.55218e-07;0.187974;3.37987e-09;0.160025;3.19528e-09;0.17957;3.97177e-09;0.181037;4.27468e-09;0.0480033;3.27978e-09;0.18156;2.92828e-09;0.227846;3.98791e-09;30.0
2015-06-24;16:03:20.477;720510;274.629;3.52894e-07;0.187974;3.37999e-09;0.160025;3.19394e-09;0.17957;3.97221e-09;0.181037;4.27368e-09;0.0480033;3.27984e-09;0.18156;2.92764e-09;0.227846;3.98721e-09;30.0
2015-06-24;16:03:21.072;720510;282.032;3.52624e-07;0.187974;3.38123e-09;0.160025;3.19371e-09;0.17957;3.9722e-09;0.181037;4.27451e-09;0.0480033;3.28049e-09;0.18156;2.92751e-09;0.227846;3.98648e-09;30.0
2015-06-24;16:03:21.701;720510;287.625;3.52356e-07;0.187974;3.38035e-09;0.160025;3.19377e-09;0.17957;3.97263e-09;0.181037;4.27443e-09;0.0480033;3.28083e-09;0.18156;2.92627e-09;0.227846;3.98859e-09;30.0
2015-06-24;16:03:22.296;720510;293.228;3.54055e-07;0.187974;3.38127e-09;0.160025;3.19393e-09;0.17957;3.97105e-09;0.181037;4.27439e-09;0.0480033;3.28025e-09;0.18156;2.92615e-09;0.227846;3.98722e-09;30.0
2015-06-24;16:03:22.901;720510;299.788;3.53653e-07;0.187974;3.3796e-09;0.160025;3.19305e-09;0.17957;3.97126e-09;0.181037;4.27369e-09;0.0480033;3.27942e-09;0.18156;2.92448e-09;0.227846;3.98781e-09;30.0
2015-06-24;16:03:23.508;720510;305.381;3.48463e-07;0.187974;3.38019e-09;0.160025;3.19453e-09;0.17957;3.9709e-09;0.181037;4.2733e-09;0.0480033;3.27901e-09;0.18156;2.92392e-09;0.227846;3.98629e-09;30.0
2015-06-24;16:03:24.121;720510;310.961;3.45242e-07;0.187974;3.37939e-09;0.160025;3.1945e-09;0.17957;3.96871e-09;0.181037;4.27354e-09;0.0480033;3.28118e-09;0.18156;2.92386e-09;0.227846;3.98678e-09;30.0
2015-06-24;16:03:24.744;720510;318.339;3.46942e-07;0.187974;3.37953e-09;0.160025;3.1941e-09;0.17957;3.96946e-09;0.181037;4.27339e-09;0.0480033;3.28079e-09;0.18156;2.92528e-09;0.227846;3.98592e-09;30.0
2015-06-24;16:03:25.339;720510;323.936;3.46674e-07;0.187974;3.38017e-09;0.160025;3.1949e-09;0.17957;3.96745e-09;0.181037;4.27226e-09;0.0480033;3.28237e-09;0.18156;2.92486e-09;0.227846;3.98559e-09;30.0
